idSolicitud,idAgente,idUsuario,FechaCreacion,FechaResolucion,Categoria,SubCategoria,idModo,idModulo,ValorEncuesta
21835,105,574,"2020-10-29 23:01:29",NULL,"Soporte Externo",Error,9,66,0
21836,105,655,"2020-10-29 23:28:13",NULL,"Soporte Externo",Error,9,64,91
21837,105,537,"2020-10-29 23:45:39",NULL,"Soporte Externo",Capacitación,9,67,100
21840,694,527,"2020-10-30 00:10:03",NULL,"Soporte Externo",Consulta,9,66,0
21841,105,520,"2020-10-30 00:35:09",NULL,"Soporte Externo",Capacitación,9,64,0
21842,105,614,"2020-10-30 00:48:09",NULL,"Soporte Externo",Capacitación,9,67,64
21843,105,719,"2020-10-30 01:06:29",NULL,"Soporte Externo",Capacitación,9,73,100
21844,694,648,"2020-10-30 01:33:01",NULL,"Soporte Externo",Consulta,9,66,100
21845,17,599,"2020-10-30 05:21:55",NULL,Capacitación,"Cursos Webex",8,67,100
21846,694,592,"2020-10-30 05:44:54",NULL,"Soporte Externo",Consulta,9,66,0
21847,17,689,"2020-10-30 08:42:23",NULL,Capacitación,"Cursos Webex",8,63,100
21848,17,681,"2020-10-30 22:00:39",NULL,"Soporte Externo",Configuración,8,66,0
21849,105,535,"2020-10-30 22:23:32",NULL,"Soporte Externo",Capacitación,9,66,0
21851,105,654,"2020-10-31 00:21:47",NULL,"Soporte Externo",Capacitación,9,72,100
21852,105,641,"2020-10-31 00:35:02",NULL,"Soporte Externo",Consulta,9,66,0
21854,105,538,"2020-10-31 01:01:44",NULL,"Soporte Externo",Capacitación,9,77,0
21855,694,530,"2020-10-31 01:15:25",NULL,"Soporte Externo",Consulta,9,66,0
21856,105,740,"2020-10-31 01:21:10",NULL,"Soporte Externo",Capacitación,9,66,100
21857,664,794,"2020-10-31 01:58:23",NULL,"Soporte Externo","Base de datos (firebird)",10,88,100
21858,105,538,"2020-10-31 02:39:04",NULL,"Soporte Externo",Capacitación,9,87,0
21860,105,588,"2020-10-31 03:55:50",NULL,"Soporte Externo",Capacitación,9,66,0
21861,17,526,"2020-10-31 04:42:46",NULL,"Soporte Externo",Error,10,63,100
21862,105,544,"2020-10-31 04:55:49",NULL,"Soporte Externo",Capacitación,9,66,0
21863,105,523,"2020-10-31 05:11:37",NULL,"Soporte Externo",Capacitación,9,67,0
21864,17,560,"2020-11-02 08:44:58",NULL,"Soporte Externo",Capacitación,8,67,0
21865,105,587,"2020-11-02 21:47:33",NULL,"Tareas Internas",Reuniones,9,65,0
21866,105,587,"2020-11-02 21:49:23",NULL,Proyectos,"Ejecución y monitoreo",9,65,0
21867,664,750,"2020-11-02 22:22:00",NULL,"Soporte Externo","Factura electrónica",8,66,100
21868,519,624,"2020-10-30 00:25:00",NULL,"Soporte Externo",Consulta,9,66,100
21869,664,662,"2020-11-02 23:44:38",NULL,"Soporte Externo",Consulta,10,88,0
21870,17,689,"2020-11-03 00:48:52",NULL,"Soporte Externo",Configuración,8,65,100
21871,105,553,"2020-11-03 01:59:55",NULL,"Soporte Externo",Capacitación,9,73,100
21872,105,553,"2020-11-03 03:55:53",NULL,"Soporte Externo",Configuración,10,66,100
21873,17,689,"2020-11-03 05:36:33",NULL,Capacitación,"Cursos Webex",8,63,0
21874,105,511,"2020-11-03 05:42:26",NULL,"Soporte Externo",Capacitación,9,74,0
21875,664,673,"2020-11-03 05:54:39",NULL,"Soporte Externo",Consulta,10,71,100
21876,17,616,"2020-11-03 20:55:36",NULL,"Soporte Externo",Configuración,10,73,0
21877,105,604,"2020-11-03 21:30:38",NULL,"Soporte Externo",Capacitación,9,87,0
21878,105,574,"2020-11-03 21:36:28",NULL,"Soporte Externo",Capacitación,9,67,0
21879,105,578,"2020-11-03 21:46:54",NULL,"Soporte Externo",Capacitación,8,72,0
21881,105,540,"2020-11-03 23:55:56",NULL,"Soporte Externo",Capacitación,9,78,100
21883,105,535,"2020-11-04 01:28:34",NULL,"Soporte Externo",Capacitación,9,68,0
21884,105,614,"2020-11-04 01:30:40",NULL,"Soporte Externo",Capacitación,9,64,100
21885,105,614,"2020-11-04 02:51:14",NULL,"Soporte Externo",Capacitación,9,64,100
21886,105,568,"2020-11-04 03:25:41",NULL,"Soporte Externo",Consulta,8,88,0
21887,664,769,"2020-11-04 03:38:30",NULL,"Soporte Externo",Consulta,9,71,100
21888,105,568,"2020-11-04 03:52:17",NULL,"Soporte Externo",Configuración,8,74,0
21889,17,561,"2020-11-04 04:27:02",NULL,"Soporte Externo",Configuración,10,66,84
21890,64,561,"2020-11-04 04:57:01",NULL,"Soporte Externo",Configuración,10,73,60
21891,664,629,"2020-11-04 05:41:52",NULL,"Soporte Externo",Configuración,12,66,0
21892,17,561,"2020-11-04 21:42:41",NULL,"Soporte Externo",Configuración,10,66,100
21893,17,547,"2020-11-04 23:10:21",NULL,"Soporte Externo",Configuración,8,77,96
21894,105,553,"2020-11-04 23:34:02",NULL,"Soporte Externo",Capacitación,9,80,0
21895,105,654,"2020-11-04 23:43:49",NULL,"Soporte Externo",Capacitación,9,66,0
21896,664,750,"2020-11-04 23:57:30",NULL,"Soporte Externo",Consulta,8,64,100
21899,105,553,"2020-11-05 00:34:01",NULL,"Soporte Externo",Capacitación,9,72,100
21901,105,724,"2020-11-05 02:42:51",NULL,"Soporte Externo",Capacitación,9,87,100
21902,17,560,"2020-11-05 02:55:18",NULL,Capacitación,"Curso CEM",8,76,0
21903,105,538,"2020-11-05 03:02:38",NULL,"Soporte Externo",Capacitación,9,73,0
21904,17,560,"2020-11-05 03:03:09",NULL,Capacitación,"Curso CEM",8,71,0
21905,105,587,"2020-11-05 05:37:39",NULL,Capacitación,"Cursos Webex",9,65,0
21907,17,683,"2020-11-05 22:14:48",NULL,"Soporte Externo",Configuración,8,73,0
21908,637,784,"2020-11-05 22:15:53",NULL,"Not Assigned","Not Assigned",10,84,0
21910,17,529,"2020-11-05 22:50:50",NULL,"Soporte Externo",Configuración,8,67,0
21912,15908,753,"2020-11-05 23:23:16",NULL,"Soporte Externo",Error,8,66,0
21913,105,540,"2020-11-05 23:46:51",NULL,"Soporte Externo",Capacitación,9,79,0
21914,105,795,"2020-11-06 00:23:57",NULL,"Soporte Externo",Capacitación,9,67,0
21915,664,528,"2020-11-06 00:59:48",NULL,"Soporte Externo",Consulta,10,64,0
21916,17,706,"2020-11-06 01:29:29",NULL,"Soporte Externo",Configuración,8,73,100
21917,17,705,"2020-11-06 02:47:05",NULL,"Soporte Externo",Configuración,9,64,0
21918,17,599,"2020-11-06 04:55:14",NULL,"Soporte Externo",Capacitación,9,67,100
21919,105,634,"2020-11-06 05:15:14",NULL,"Soporte Externo",Capacitación,9,71,0
21920,519,702,"2020-11-06 22:22:46",NULL,"Soporte Externo",Consulta,9,78,100
21921,105,538,"2020-11-06 23:49:31",NULL,"Soporte Externo",Capacitación,9,73,0
21922,17,561,"2020-11-07 00:13:57",NULL,"Soporte Externo",Consulta,10,71,0
21924,105,551,"2020-11-07 00:29:18",NULL,"Soporte Externo",Capacitación,9,67,0
21926,17,551,"2020-11-07 01:03:47",NULL,"Soporte Externo",Configuración,8,67,0
21927,105,509,"2020-11-07 01:03:56",NULL,"Soporte Externo",Capacitación,9,64,0
21928,17,599,"2020-11-07 02:54:25",NULL,"Soporte Externo",Consulta,9,67,0
21929,105,537,"2020-11-07 05:26:44",NULL,"Soporte Externo",Capacitación,9,71,100
21930,105,587,"2020-11-09 23:07:56",NULL,"Tareas Internas",Reuniones,9,65,0
21931,105,587,"2020-11-09 23:09:18",NULL,Proyectos,"Ejecución y monitoreo",9,65,0
21932,105,795,"2020-11-09 23:16:55",NULL,"Soporte Externo","Base de datos (firebird)",10,88,100
21933,17,599,"2020-11-10 00:06:27",NULL,"Soporte Externo",Configuración,8,72,0
21935,105,522,"2020-11-10 00:24:41",NULL,"Soporte Externo",Capacitación,9,73,0
21936,105,522,"2020-11-10 00:25:12",NULL,"Soporte Externo",Capacitación,10,72,0
21938,105,522,"2020-11-10 01:37:37",NULL,"Soporte Externo",Configuración,10,64,0
21939,17,796,"2020-11-10 01:42:39",NULL,"Soporte Externo",Configuración,8,88,100
21940,105,526,"2020-11-10 02:30:20",NULL,"Soporte Externo","Base de datos (firebird)",10,88,0
21941,15908,754,"2020-11-10 04:45:34",NULL,"Tareas Internas",Actualización,8,77,0
21942,105,521,"2020-11-10 05:55:00",NULL,"Soporte Externo",Capacitación,9,67,100
21945,105,525,"2020-11-10 22:48:40",NULL,"Soporte Externo",Capacitación,9,66,100
21946,105,556,"2020-11-10 22:49:54",NULL,"Soporte Externo",Capacitación,9,67,88
21947,105,537,"2020-11-10 22:50:55",NULL,"Soporte Externo",Capacitación,9,67,100
21948,17,526,"2020-11-10 22:53:14",NULL,"Soporte Externo",Configuración,10,78,0
21950,664,596,"2020-11-10 23:46:57",NULL,"Soporte Externo",Error,12,66,0
21951,105,520,"2020-11-11 01:22:42",NULL,"Soporte Externo",Capacitación,9,66,0
21952,105,520,"2020-11-11 01:25:54",NULL,"Soporte Externo",Capacitación,9,63,0
21954,664,564,"2020-11-11 03:27:18",NULL,"Soporte Externo","Factura electrónica",10,66,0
21955,105,553,"2020-11-11 03:34:22",NULL,"Soporte Externo",Capacitación,9,87,100
21956,664,673,"2020-11-11 05:17:38",NULL,"Soporte Externo",Consulta,8,71,0
21959,105,560,"2020-11-11 22:12:30",NULL,"Soporte Externo",Consulta,9,64,0
21961,105,682,"2020-11-12 00:21:46",NULL,"Soporte Externo",Error,10,74,0
21962,15908,753,"2020-11-12 00:58:57",NULL,"Soporte Externo",Error,8,80,0
21963,105,559,"2020-11-12 01:03:12",NULL,"Soporte Externo",Error,9,75,100
21964,17,681,"2020-11-12 01:29:50",NULL,"Soporte Externo",Error,8,66,0
21965,519,531,"2020-11-11 05:00:00",NULL,"Soporte Externo",Consulta,9,66,100
21966,519,609,"2020-11-11 22:40:00",NULL,"Soporte Externo",Consulta,9,71,0
21968,105,513,"2020-11-12 03:42:01",NULL,"Soporte Externo",Capacitación,9,71,0
21969,105,599,"2020-11-12 03:52:04",NULL,"Soporte Externo",Capacitación,9,67,100
21971,105,532,"2020-11-12 22:22:07",NULL,"Soporte Externo",Capacitación,9,66,0
21973,17,521,"2020-11-12 23:27:57",NULL,"Soporte Externo",Configuración,9,67,100
21975,17,599,"2020-11-12 23:47:30",NULL,"Soporte Externo",Consulta,9,67,0
21976,664,750,"2020-11-12 23:53:52",NULL,"Soporte Externo",General,8,69,100
21978,17,683,"2020-11-13 01:43:50",NULL,"Soporte Externo",Consulta,8,66,100
21979,105,520,"2020-11-13 01:55:48",NULL,"Soporte Externo",Capacitación,9,64,0
21981,105,538,"2020-11-13 02:44:51",NULL,"Soporte Externo",Capacitación,9,67,0
21982,17,521,"2020-11-13 03:00:57",NULL,"Soporte Externo",Consulta,10,67,100
21983,15908,753,"2020-11-13 03:59:34",NULL,"Soporte Externo",Error,8,64,0
21985,105,645,"2020-11-13 05:22:59",NULL,"Soporte Externo",Capacitación,9,71,0
21986,105,590,"2020-11-13 06:00:39",NULL,"Soporte Externo",Capacitación,9,85,80
21989,17,683,"2020-11-13 19:13:22",NULL,"Soporte Externo",Consulta,8,73,100
21990,17,683,"2020-11-13 19:16:24",NULL,"Soporte Externo",Consulta,8,73,100
21994,105,509,"2020-11-14 04:07:13",NULL,"Soporte Externo",Error,8,69,0
21996,664,596,"2020-11-14 04:12:05",NULL,"Soporte Externo",Error,8,80,0
21997,105,680,"2020-11-14 04:34:13",NULL,"Soporte Externo",Capacitación,9,67,100
21998,105,661,"2020-11-14 05:48:27",NULL,"Soporte Externo",Capacitación,9,87,0
21999,105,655,"2020-11-14 05:51:30",NULL,"Soporte Externo",Error,10,69,0
22000,105,699,"2020-11-14 05:57:59",NULL,"Soporte Externo",Capacitación,9,66,0
22001,17,664,"2020-11-17 19:22:34",NULL,"Soporte Externo",Configuración,8,66,0
22002,105,521,"2020-11-17 21:59:04",NULL,"Soporte Externo",Capacitación,9,76,100
22003,105,587,"2020-11-17 22:25:01",NULL,"Tareas Internas",Reuniones,11,65,0
22004,105,587,"2020-11-17 22:26:20",NULL,Proyectos,"Ejecución y monitoreo",9,65,0
22005,105,535,"2020-11-18 00:12:49",NULL,"Soporte Externo",Capacitación,9,85,0
22008,17,714,"2020-11-18 07:18:39",NULL,"Soporte Externo",Consulta,9,64,100
22009,17,655,"2020-11-18 07:28:19",NULL,"Soporte Externo",Consulta,8,69,100
22010,17,683,"2020-11-18 21:17:39",NULL,"Soporte Externo",Configuración,8,73,100
22012,105,540,"2020-11-18 22:03:02",NULL,"Soporte Externo",Capacitación,9,66,100
22015,105,562,"2020-11-18 23:10:02",NULL,"Soporte Externo",Capacitación,9,71,100
22016,105,551,"2020-11-19 00:12:42",NULL,"Soporte Externo",Capacitación,9,71,0
22017,105,538,"2020-11-19 00:13:48",NULL,"Soporte Externo",Capacitación,9,64,0
22018,105,652,"2020-11-19 00:32:21",NULL,"Soporte Externo",Capacitación,9,71,100
22019,105,513,"2020-11-19 00:42:20",NULL,"Soporte Externo",Capacitación,9,67,0
22020,105,521,"2020-11-19 00:44:34",NULL,"Soporte Externo",Capacitación,9,87,100
22021,105,540,"2020-11-19 01:28:27",NULL,"Soporte Externo",Capacitación,9,64,0
22022,17,664,"2020-11-19 01:30:50",NULL,"Soporte Externo",Configuración,8,66,0
22023,105,719,"2020-11-19 02:04:20",NULL,"Soporte Externo",Capacitación,9,71,0
22024,105,551,"2020-11-19 03:14:33",NULL,"Soporte Externo",Capacitación,9,73,0
22025,17,538,"2020-11-19 04:26:27",NULL,"Soporte Externo",Configuración,8,67,0
22026,17,551,"2020-11-19 04:29:58",NULL,"Soporte Externo",Configuración,8,65,0
22027,694,532,"2020-11-19 04:59:34",NULL,"Soporte Externo","Candados o PDA",9,87,0
22028,694,542,"2020-11-19 05:57:51",NULL,"Soporte Externo",Consulta,9,63,0
22029,17,520,"2020-11-19 22:37:54",NULL,"Soporte Externo",Consulta,9,63,0
22030,105,538,"2020-11-19 22:42:55",NULL,"Soporte Externo",Capacitación,9,67,0
22033,17,531,"2020-11-20 01:13:44",NULL,"Soporte Externo","Candados o PDA",8,67,0
22036,664,794,"2020-11-20 04:36:25",NULL,"Soporte Externo",Error,10,64,0
22038,17,617,"2020-11-20 05:30:25",NULL,"Soporte Externo",Configuración,10,64,0
22039,694,545,"2020-11-20 05:49:36",NULL,"Soporte Externo",Consulta,9,74,0
22041,17,520,"2020-11-20 22:09:08",NULL,"Soporte Externo",Configuración,8,63,0
22042,105,652,"2020-11-20 22:35:14",NULL,"Soporte Externo",Capacitación,9,87,100
22043,15908,798,"2020-11-21 00:54:13",NULL,"Soporte Externo",Error,8,70,0
22044,105,627,"2020-11-21 04:20:30",NULL,"Soporte Externo",Capacitación,9,66,0
22046,694,719,"2020-11-23 22:11:03",NULL,"Soporte Externo",Consulta,10,76,100
22047,105,587,"2020-11-23 22:16:06",NULL,"Tareas Internas",Reuniones,11,65,0
22048,105,587,"2020-11-23 22:19:21",NULL,Proyectos,"Ejecución y monitoreo",9,65,0
22049,17,557,"2020-11-23 22:20:24",NULL,"Soporte Externo",Error,10,80,0
22050,105,545,"2020-11-23 23:11:51",NULL,"Soporte Externo",Capacitación,9,73,0
22051,694,590,"2020-11-24 00:07:35",NULL,"Soporte Externo","Base de datos (firebird)",9,65,0
22053,694,556,"2020-11-24 01:21:22",NULL,"Soporte Externo",Consulta,9,64,0
22054,664,528,"2020-11-24 01:35:57",NULL,"Soporte Externo",Consulta,10,67,0
22055,17,551,"2020-11-24 02:44:21",NULL,"Soporte Externo",Consulta,10,67,100
22056,694,614,"2020-11-24 05:08:47",NULL,"Soporte Externo",Consulta,9,67,100
22057,664,596,"2020-11-24 05:56:04",NULL,"Soporte Externo",Consulta,12,66,100
22058,664,596,"2020-11-24 05:59:52",NULL,"Soporte Externo",Consulta,12,67,0
22059,105,560,"2020-11-24 22:12:11",NULL,"Soporte Externo",Error,8,64,0
22060,694,546,"2020-11-24 22:37:45",NULL,"Soporte Externo",Consulta,9,66,0
22061,105,536,"2020-11-24 23:10:46",NULL,"Soporte Externo",Capacitación,9,80,0
22062,694,551,"2020-11-25 00:12:55",NULL,"Soporte Externo",Error,8,73,0
22063,17,620,"2020-11-25 01:06:27",NULL,"Soporte Externo",Configuración,8,65,0
22064,17,683,"2020-11-25 19:52:36",NULL,"Soporte Externo",Consulta,8,63,0
22065,17,553,"2020-11-25 21:40:20",NULL,"Soporte Externo",General,9,65,100
22066,105,526,"2020-11-25 23:10:03",NULL,"Soporte Externo",Error,10,63,0
22067,694,545,"2020-11-25 23:30:08",NULL,"Soporte Externo",Consulta,9,73,0
22068,17,681,"2020-11-25 23:57:42",NULL,"Soporte Externo",Consulta,8,63,100
22069,105,553,"2020-11-26 03:59:17",NULL,"Soporte Externo",Capacitación,9,88,100
22071,17,611,"2020-11-26 04:45:22",NULL,"Soporte Externo",Configuración,8,64,100
22072,105,587,"2020-11-26 04:59:44",NULL,Capacitación,"Cursos Webex",11,85,0
22073,17,565,"2020-11-26 05:11:39",NULL,"Soporte Externo",Configuración,8,66,100
22075,17,529,"2020-11-26 05:34:41",NULL,"Soporte Externo",Configuración,9,73,0
22076,664,518,"2020-11-26 05:44:29",NULL,"Soporte Externo",General,8,67,0
22077,664,564,"2020-11-26 05:54:41",NULL,"Soporte Externo",Consulta,9,64,0
22078,664,596,"2020-11-26 06:06:51",NULL,"Soporte Externo",Consulta,12,64,100
22079,17,609,"2020-11-26 06:44:20",NULL,"Soporte Externo",Consulta,8,87,0
22080,17,797,"2020-11-26 07:07:44",NULL,Capacitación,"Not Assigned",8,65,100
22081,17,744,"2020-11-26 07:20:17",NULL,"Soporte Externo",Configuración,9,87,100
22082,17,517,"2020-11-26 22:27:13",NULL,"Soporte Externo",Configuración,9,78,0
22083,105,565,"2020-11-26 22:37:26",NULL,"Soporte Externo",Capacitación,9,66,0
22084,105,799,"2020-11-26 22:57:32",NULL,"Soporte Externo",Capacitación,10,72,100
22085,17,782,"2020-11-26 23:28:47",NULL,"Soporte Externo",Configuración,10,78,0
22086,105,590,"2020-11-26 23:30:40",NULL,"Soporte Externo",Capacitación,9,85,0
22087,105,652,"2020-11-26 23:40:12",NULL,"Soporte Externo",Capacitación,9,65,100
22088,105,609,"2020-11-27 01:02:26",NULL,"Soporte Externo",Capacitación,9,78,0
22089,105,537,"2020-11-27 01:11:49",NULL,"Soporte Externo",Capacitación,9,67,100
22090,17,629,"2020-11-27 01:25:38",NULL,"Soporte Externo",Configuración,10,65,0
22091,17,631,"2020-11-27 02:30:45",NULL,"Soporte Externo",Consulta,10,66,0
22092,664,518,"2020-11-27 04:11:47",NULL,"Soporte Externo",Consulta,9,64,0
22093,105,654,"2020-11-27 04:38:15",NULL,"Soporte Externo",Capacitación,9,72,100
22094,664,596,"2020-11-27 04:38:39",NULL,"Soporte Externo",Configuración,12,64,100
22095,664,596,"2020-11-27 23:12:48",NULL,"Soporte Externo",Error,10,77,100
22096,105,699,"2020-11-28 00:14:42",NULL,"Soporte Externo",Capacitación,9,65,0
22098,694,614,"2020-11-28 01:04:46",NULL,"Soporte Externo",Consulta,9,87,100
22099,105,521,"2020-11-28 01:10:31",NULL,"Soporte Externo",Error,9,85,0
22100,105,595,"2020-11-28 01:20:33",NULL,"Soporte Externo",Capacitación,9,64,100
22101,105,800,"2020-11-28 01:36:41",NULL,"Soporte Externo",Capacitación,9,67,0
22102,105,529,"2020-11-28 03:11:32",NULL,"Soporte Externo",Capacitación,9,78,96
22103,17,797,"2020-11-28 05:34:48",NULL,Capacitación,"Cursos Presenciales",8,67,100
22104,17,740,"2020-11-28 05:50:24",NULL,"Soporte Externo",Configuración,9,87,96
22105,694,646,"2020-11-29 02:45:43",NULL,"Soporte Externo","Factura electrónica",8,66,0
22106,694,595,"2020-11-29 04:30:37",NULL,"Soporte Externo",Configuración,8,64,0
22107,105,587,"2020-11-30 22:56:25",NULL,"Tareas Internas",Reuniones,9,65,0
22108,105,587,"2020-11-30 23:02:54",NULL,Proyectos,"Ejecución y monitoreo",9,65,0
22109,105,680,"2020-11-30 23:23:13",NULL,"Soporte Externo",Capacitación,9,67,100
22110,17,543,"2020-11-30 23:58:19",NULL,"Soporte Externo",Consulta,8,66,0
22111,105,537,"2020-12-01 00:15:10",NULL,"Soporte Externo",Capacitación,10,67,100
22112,664,794,"2020-12-01 00:21:24",NULL,"Soporte Externo",Consulta,10,71,0
22113,664,596,"2020-12-01 02:18:41",NULL,"Soporte Externo",Error,8,73,0
22114,664,749,"2020-12-01 02:32:53",NULL,"Soporte Externo",Error,8,73,0
22115,17,538,"2020-12-01 03:28:50",NULL,"Soporte Externo",Consulta,9,66,0
22116,17,542,"2020-12-01 04:56:02",NULL,"Soporte Externo",Configuración,9,64,100
22117,664,564,"2020-12-01 05:13:43",NULL,"Soporte Externo","Candados o PDA",9,87,0
22118,664,564,"2020-12-01 05:16:56",NULL,"Soporte Externo",Consulta,9,64,0
22120,105,563,"2020-12-01 05:56:36",NULL,"Soporte Externo",Capacitación,9,64,0
22121,694,543,"2020-12-01 06:19:24",NULL,"Soporte Externo",Error,9,73,0
22122,17,680,"2020-12-01 20:46:57",NULL,"Soporte Externo",Configuración,10,67,0
22123,105,551,"2020-12-01 21:58:36",NULL,"Soporte Externo",Capacitación,9,70,0
22124,17,542,"2020-12-01 23:21:00",NULL,"Soporte Externo",Configuración,8,78,100
22125,105,537,"2020-12-01 23:48:53",NULL,"Soporte Externo",Capacitación,9,71,100
22126,694,546,"2020-12-02 00:41:30",NULL,"Soporte Externo",Consulta,10,65,0
22127,105,513,"2020-12-02 01:30:13",NULL,"Soporte Externo",Capacitación,9,64,0
22128,694,620,"2020-12-02 02:19:08",NULL,"Soporte Externo",Consulta,9,64,0
22129,694,616,"2020-12-02 21:34:24",NULL,"Soporte Externo",Consulta,10,64,0
22131,694,530,"2020-12-02 21:48:59",NULL,"Soporte Externo",Consulta,9,64,0
22132,694,555,"2020-12-02 23:09:07",NULL,"Soporte Externo",Consulta,9,77,100
22133,17,581,"2020-12-02 23:25:47",NULL,"Soporte Externo",Consulta,9,71,0
22134,17,560,"2020-12-03 01:39:24",NULL,"Soporte Externo",Configuración,8,66,0
22135,17,538,"2020-12-03 01:56:26",NULL,"Soporte Externo",Configuración,9,73,0
22136,664,750,"2020-12-03 02:20:07",NULL,"Soporte Externo",Consulta,8,64,0
22137,17,590,"2020-12-03 02:37:31",NULL,"Soporte Externo",Configuración,8,65,0
22138,17,696,"2020-12-03 02:46:20",NULL,"Soporte Externo",Consulta,8,65,0
22140,17,681,"2020-12-03 05:51:07",NULL,"Soporte Externo",Configuración,8,66,100
22141,694,553,"2020-12-03 22:26:32",NULL,"Soporte Externo",Consulta,9,64,100
22142,694,687,"2020-12-04 01:18:18",NULL,"Soporte Externo",Consulta,9,67,100
22143,17,561,"2020-12-04 02:40:42",NULL,"Soporte Externo",Configuración,10,64,100
22144,664,596,"2020-12-04 06:32:40",NULL,"Soporte Externo",Consulta,12,64,0
22145,664,781,"2020-12-04 06:37:41",NULL,"Soporte Externo",Consulta,12,73,100
22146,17,521,"2020-12-04 23:37:56",NULL,"Soporte Externo",Configuración,8,65,100
22147,17,591,"2020-12-05 00:51:54",NULL,"Soporte Externo",Configuración,8,66,0
22148,15908,801,"2020-12-05 01:36:14",NULL,"Soporte Externo",Consulta,8,85,0
22150,17,551,"2020-12-05 03:25:23",NULL,"Soporte Externo",Configuración,9,64,100
22151,17,560,"2020-12-05 03:52:02",NULL,"Tareas Internas",Reuniones,9,82,0
22152,17,560,"2020-12-05 03:57:54",NULL,"Tareas Internas","Soporte Técnico interno",8,65,0
22153,664,794,"2020-12-06 00:48:19",NULL,"Soporte Externo",Consulta,10,71,100
22154,105,587,"2020-12-07 21:40:50",NULL,"Tareas Internas",Reuniones,9,65,0
22155,105,587,"2020-12-07 21:42:10",NULL,Proyectos,"Ejecución y monitoreo",11,65,0
22156,105,530,"2020-12-07 21:58:52",NULL,"Soporte Externo",Capacitación,9,64,0
